restaurantName|reviewerId|rating|reviewDate
Sporrer|Lexia1985|5|2016-01-31
Sporrer|237estebanc|5|2016-01-30
Sporrer|tobiast880|5|2015-12-16
Sporrer|hilippS226|5|2015-11-25
Sporrer|seli|4|2015-11-24
Sporrer|Roebi71|4|2015-11-13
Sporrer|stegi4rex|4|2015-10-17
Sporrer|ttoketis|5|2015-09-14
Sporrer|237estebanc|5|2015-09-03
Sporrer|dyvoseen|3|2015-09-02
Sporrer|882alicen|5|2015-09-01
Sporrer|tan-w|2|2015-08-29
Sporrer|Lautemar|5|2015-08-20
Sporrer|momuwi|5|2015-08-08
Sporrer|Jasyen|4|2015-08-06
Sporrer|BellaBavaria|4|2015-07-11
Sporrer|yafee|5|2015-07-09
Sporrer|517caesarw|4|2015-07-02
Sporrer|henauerm|5|2015-06-19
Sporrer|Widmausl|4|2015-06-14
Sporrer|KuBaWi|5|2015-05-20
Sporrer|gula_fu|5|2015-05-12
Sporrer|233herbertg|5|2015-05-04
Sporrer|Flnem|1|2015-05-02
Sporrer|xjeanmaire|5|2015-04-20
Sporrer|674gabrielac|4|2015-03-29
Sporrer|223alexandral|5|2015-03-18
Sporrer|21thomasn|5|2015-03-08
Sporrer|wn2015|5|2015-03-07
Sporrer|8911602|3|2015-03-04
Sporrer|simonegD4941CR|4|2015-01-20
Sporrer|Mala82|4|2015-01-19
Sporrer|gabrieleg123|5|2015-01-18
Sporrer|jacquelinem668|5|2014-12-19
Sporrer|dominiquew171|5|2014-12-02
Sporrer|507clarat|5|2014-11-27
Sporrer|582carmenm|5|2014-11-27
Sporrer|655|5|2014-11-22
Sporrer|ElliVonSchindel|1|2014-11-22
Sporrer|382g_ntherg|5|2014-11-20
Sporrer|21marianneb|5|2014-11-20
Sporrer|hasenfratz53|5|2014-11-08
Sporrer|ClaudiaD1967|3|2014-11-04
Sporrer|14ursh|5|2014-11-03
Sporrer|593gustavl|5|2014-10-28
Sporrer|DoroD_13|3|2014-10-26
Sporrer|proxteam|5|2014-10-24
Sporrer|Lolla29|5|2014-10-19
Sporrer|520evelineg|5|2014-10-15
Sporrer|ueegger42|5|2014-10-14
Sporrer|manukk|5|2014-10-12
Sporrer|weed2011|4|2014-10-08
Sporrer|338lukasg|5|2014-09-30
Sporrer|Heinzito|5|2014-09-14
Sporrer|Superhirn|5|2014-09-13
Sporrer|NickS626|4|2014-06-30
Sporrer|Naftali69|4|2014-06-12
Sporrer|sandracZ3083RA|5|2014-06-04
Sporrer|Leukbad|5|2014-06-02
Sporrer|jordank642|1|2014-06-02
Sporrer|kiaora1973|4|2014-05-14
Sporrer|BellaBavaria|5|2014-04-26
Sporrer|Mikey-Winti|5|2014-03-29
Sporrer|162jasmins|5|2014-03-11
Sporrer|223alexandral|5|2014-03-09
Sporrer|Schmidski|5|2014-03-02
Sporrer|117|5|2014-02-21
Sporrer|RogerF8|5|2013-11-24
Sporrer|Bel5430|5|2013-10-30
Sporrer|Castleguard|5|2013-09-28
Sporrer|Ratatouille474|5|2013-09-21
Sporrer|IrisT627|5|2013-07-24
Sporrer|AnGaAl|5|2013-03-05
Sporrer|Jac-hoby|5|2012-09-25
Sporrer|ClaudiaB98|5|2011-08-09
Sporrer|ysmile|5|2011-06-03
Sporrer|Cellino|5|2008-08-24
Sporrer|Flowwolf|4|2016-07-08
Sporrer|TheFabRitz|4|2015-11-11
Sporrer|Sil543|3|2015-03-17
Sporrer|326ritad|4|2014-12-09
Sporrer|966susannep|4|2014-10-01
Sporrer|ThomasFL2014|4|2014-07-31
Sporrer|Gironzolone1|5|2014-05-17
Restaurant Neuburg|Guide19541707653|5|2024-06-05
Restaurant Neuburg|Global19881107804|5|2023-04-15
Restaurant Neuburg|Ichbinjulia88|5|2023-04-15
Restaurant Neuburg|thmarg2022|5|2022-02-02
Restaurant Neuburg|MaryBee14|5|2022-01-23
Restaurant Neuburg|DimdiCarnivora|5|2021-06-14
Restaurant Neuburg|Wander20477325790|5|2020-12-17
Restaurant Neuburg|Ichbinjulia88|5|2020-08-15
Restaurant Neuburg|0601va|3|2020-05-31
Restaurant Neuburg|ulver666|5|2019-11-11
Restaurant Neuburg|claba118|5|2019-06-07
Restaurant Neuburg|Saldi01|5|2019-06-01
Restaurant Neuburg|Moema-Love|5|2019-05-11
Restaurant Neuburg|ta828|5|2019-05-11
Restaurant Neuburg|hhuubbeerr|5|2019-05-09
Restaurant Neuburg|Debatte80|1|2019-05-09
Restaurant Neuburg|amonac415|5|2018-12-15
Restaurant Neuburg|aenzisteinmann79|5|2018-10-28
Restaurant Neuburg|242andyi|5|2018-09-05
Restaurant Neuburg|JennyJ2579|5|2018-08-20
Restaurant Neuburg|RenatoW_13|4|2018-06-20
Restaurant Neuburg|T9194RTpatrickp|5|2018-06-04
Restaurant Neuburg|9501DorisS|5|2018-05-11
Restaurant Neuburg|nitanita|5|2018-03-03
Restaurant Neuburg|Salvatore2608|5|2017-12-15
Restaurant Neuburg|nataliam187|5|2017-09-17
Restaurant Neuburg|xieT10|5|2017-09-17
Restaurant Neuburg|petdak|5|2017-07-23
Restaurant Neuburg|JennyJ2579|5|2017-05-08
Restaurant Neuburg|MonaC763|5|2017-04-13
Restaurant Neuburg|angova1|5|2017-04-06
Restaurant Neuburg|yane|5|2017-04-04
Restaurant Neuburg|pandaxox|5|2017-04-04
Restaurant Neuburg|cob151|3|2017-02-21
Restaurant Neuburg|Klaeus|3|2016-11-20
Restaurant Neuburg|jsibear|5|2016-09-15
Restaurant Neuburg|winterthur2015|5|2016-09-11
Restaurant Neuburg|242andyi|5|2016-08-29
Restaurant Neuburg|thozer|4|2016-08-13
Restaurant Neuburg|264gabriellat|5|2016-04-03
Restaurant Neuburg|kevinhuber8989|5|2016-04-02
Restaurant Neuburg|ta828|5|2016-04-01
Restaurant Neuburg|strindli|4|2015-11-22
Restaurant Neuburg|BeatriXyla|3|2015-04-26
Rice Up! Winterthur|pierrepaulk2024|5|2024-01-23
Rice Up! Winterthur|Shqipy|4|2023-03-06
Insieme|Travelaround2016|4|2020-01-16
Insieme|dyvoseen|5|2017-12-13
Insieme|nbalte|5|2017-11-12
Insieme|N-Gisler|5|2017-04-29
Insieme|mlw94|5|2015-10-17
Insieme|ursinae|5|2015-06-30
Insieme|632regulag|4|2015-05-03
Insieme|543gast|4|2015-01-17
Insieme|Serina-777|5|2015-01-12
Insieme|BrianA960|5|2018-02-22
Don Camillo|aco_Switzerland|1|2024-04-21
Don Camillo|Hanno2000|4|2023-12-16
Don Camillo|MarkWinti|5|2022-11-27
Don Camillo|Happymaker2|1|2019-08-28
Don Camillo|MarinaCaeciliaK|5|2019-06-04
Don Camillo|sarahbY9139WY|5|2019-02-12
Don Camillo|Mezler|1|2019-01-22
Don Camillo|Mala82|4|2019-01-12
Don Camillo|Oeschgi|4|2018-12-10
Don Camillo|MeuterY|5|2018-11-10
Don Camillo|andreabI3144WV|5|2018-10-07
Don Camillo|777stefanu|5|2018-05-17
Don Camillo|Mezler|1|2018-05-06
Don Camillo|GabriellaS992|5|2018-03-10
Don Camillo|bindli82|4|2018-02-10
Don Camillo|Gloor_M|2|2017-12-13
Don Camillo|alemeier2016|3|2017-11-19
Don Camillo|OsmanY551|1|2017-09-23
Don Camillo|Suri-from-Winterthur|5|2017-09-14
Don Camillo|G4500YFrolfh|5|2017-09-10
Don Camillo|alfredfeuz2017|4|2017-08-24
Don Camillo|Smilla_Bee|5|2017-08-16
Don Camillo|Nachgetreten|4|2017-08-03
Don Camillo|654christophw|4|2017-06-28
Don Camillo|moochundearl|4|2017-04-06
Don Camillo|Reto_Kaeser|4|2016-11-17
Don Camillo|Suri-from-Winterthur|4|2016-10-30
Don Camillo|Superhirn|3|2016-09-23
Don Camillo|Waterpolo1s|4|2016-09-08
Don Camillo|anette1984|5|2016-09-03
Don Camillo|martinwinti1000|5|2016-07-02
Don Camillo|sli|5|2016-06-09
Don Camillo|Aveelina|5|2016-05-01
Don Camillo|Carolu1964|4|2016-02-29
Don Camillo|Zonkeydonkey|4|2016-01-17
Don Camillo|542rogerr|4|2016-01-02
Don Camillo|Mezler|1|2015-11-29
Don Camillo|andylK2405RU|3|2015-11-13
Don Camillo|Sternkind|4|2015-05-31
Don Camillo|Q5463QMdanielr|5|2015-01-11
Don Camillo|tonig904|5|2014-05-10
Don Camillo|Steevestevensens|5|2014-04-05
Don Camillo|svhubmann|5|2013-06-07
Don Camillo|KrishnaD345|5|2016-08-26
Don Camillo|Minic13|4|2016-05-18
Don Camillo|gimo2010|5|2016-01-16
Don Camillo|Staunender|4|2014-04-16
Don Camillo|Zonkeydonkey|4|2014-02-02
Don Camillo|NicoleI454|5|2013-10-03
Ethno Bistro|ChristianZ1257|5|2017-02-21
Ethno Bistro|peterruf2017|4|2017-02-21
Ethno Bistro|WernerandM-C|3|2016-07-13
Manta Bar|natec826|3|2023-05-02
Manta Bar|Wunderbeiz|5|2023-03-16
Manta Bar|Selin_zh_333|1|2022-06-29
Manta Bar|cwinterthur|5|2021-09-28
Manta Bar|LOTUS-HASLIBERG|1|2021-05-14
Manta Bar|BUW8400|4|2021-05-11
Manta Bar|monicahegner|2|2020-10-20
Manta Bar|steinegger|3|2020-01-15
Manta Bar|hello_world78|2|2019-12-27
Manta Bar|Cabrio44|4|2019-06-10
Manta Bar|una1818|1|2019-01-21
Manta Bar|UAEmate|4|2018-08-03
Manta Bar|dorytravels85|5|2018-07-22
Manta Bar|white-charlie-girl|4|2018-04-14
Manta Bar|jessluna1970|2|2018-02-21
Manta Bar|alinipralini|5|2018-02-19
Manta Bar|120marcels|5|2018-01-10
Manta Bar|Anjalisp|4|2017-11-30
Manta Bar|berishil|3|2017-11-15
Manta Bar|Susy4102|4|2017-11-07
Manta Bar|Slimakova|5|2017-10-22
Manta Bar|mggp2017|2|2017-05-19
Manta Bar|pumpeline|4|2016-11-22
Manta Bar|monikap770|4|2016-10-20
Manta Bar|304maurizioa|5|2016-09-10
Manta Bar|jurgastettler_CH|4|2016-07-17
Manta Bar|sandramueller_84|3|2016-07-08
Manta Bar|angelabO1265MW|5|2016-04-07
Manta Bar|marinawinti|5|2016-03-28
Manta Bar|angelasQ2109ZU|4|2016-02-03
Manta Bar|comewithus2|3|2015-11-15
Manta Bar|trra24|4|2015-10-11
Manta Bar|Nicoletta2018|5|2015-10-09
Manta Bar|758RJmarcop|2|2015-08-23
Manta Bar|777stefanu|4|2015-08-23
Manta Bar|mausi123|5|2015-07-04
Manta Bar|Samba2007|4|2015-06-21
Manta Bar|Riogrande4|4|2015-03-01
Manta Bar|t0c|3|2015-01-24
Manta Bar|EEK-ZH|5|2015-09-15
Manta Bar|RogerW934|4|2015-07-27
Restaurant Fredi|paulnZ8746TE|5|2024-08-20
Restaurant Fredi|216sabinei|5|2023-04-28
Restaurant Fredi|clang2016|5|2024-08-07
Restaurant Fredi|neer55907182847|5|2024-07-30
Restaurant Fredi|tinabW1625TD|5|2024-07-11
Restaurant Fredi|DerGast111|4|2024-06-27
Restaurant Fredi|Oertli|5|2024-06-23
Restaurant Fredi|ClaRaMiYaNo|2|2024-06-23
Restaurant Fredi|simackhei|5|2024-05-21
Restaurant Fredi|C1334IDfelixd|5|2024-05-13
Restaurant Fredi|K3493CStinab|5|2024-05-12
Restaurant Fredi|Explore68546|5|2024-05-06
Restaurant Fredi|nicolekK1516ER|5|2024-05-04
Restaurant Fredi|Voyager46190316621|5|2024-05-04
Restaurant Fredi|Fred_Krueger|3|2024-04-26
Restaurant Fredi|Fruehlingsgruen|4|2024-04-25
Restaurant Fredi|NiLi0912|5|2024-04-25
Restaurant Fredi|annettehO842XW|5|2024-04-24
Restaurant Fredi|Footbaltraveler|5|2024-04-24
Restaurant Fredi|haefelin|5|2024-04-22
Restaurant Fredi|brigittebB1117AK|5|2024-04-22
Restaurant Fredi|Adventure64305991507|5|2024-04-21
Restaurant Fredi|Trail33405034592|5|2024-04-07
Restaurant Fredi|Navigate27282305299|5|2024-03-26
Restaurant Fredi|assenger63546876123|5|2024-03-23
Restaurant Fredi|EvaB4518|5|2024-03-21
Restaurant Fredi|claudiaw805|5|2024-03-10
Restaurant Fredi|Culture15303979927|5|2024-02-08
Restaurant Fredi|Navigator66727353734|5|2024-02-05
Restaurant Fredi|922estherh|5|2024-02-05
Restaurant Fredi|JohannesB277|5|2024-02-03
Restaurant Fredi|Venture44786153306|5|2024-02-01
Restaurant Fredi|anitawenk|5|2024-01-30
Restaurant Fredi|manueladS9232AJ|3|2024-01-18
Restaurant Fredi|78beati|5|2024-01-12
Restaurant Fredi|Swissteel|2|2023-12-25
Restaurant Fredi|Q1671ASroberts|1|2023-12-17
Restaurant Fredi|barbarabK445GQ|5|2023-12-14
Restaurant Fredi|doemikohler|4|2023-12-13
Restaurant Fredi|hilippeL2987|4|2023-12-08
Restaurant Fredi|Nomad39057104174|5|2023-11-24
Restaurant Fredi|Coastal41919669091|5|2023-11-23
Restaurant Fredi|kiaora1973|3|2023-11-22
Restaurant Fredi|Safari50192367872|5|2023-11-19
Restaurant Fredi|Freedom08309198365|5|2023-11-02
Restaurant Fredi|907katjap|4|2023-10-31
Restaurant Fredi|sagean|5|2023-10-21
Restaurant Fredi|j_rgw379|5|2023-10-20
Restaurant Fredi|AGlomb|5|2023-10-17
Restaurant Fredi|OnAir24401837847|5|2023-10-08
Restaurant Fredi|claudia602017|5|2023-10-07
Restaurant Fredi|MArnold63|5|2023-10-03
Restaurant Fredi|KarinImobersteg|5|2023-09-23
Restaurant Fredi|Mobile59697549138|4|2023-09-21
Restaurant Fredi|Dreamer65572703652|5|2023-09-21
Restaurant Fredi|terL7760|5|2023-09-17
Restaurant Fredi|beer4|5|2023-09-08
Restaurant Fredi|sheilab446|5|2023-09-08
Restaurant Fredi|aede59|4|2023-08-28
Restaurant Fredi|Andy0511|5|2023-08-25
Restaurant Fredi|Vreny64|5|2023-08-23
Restaurant Fredi|annsofiei326|5|2023-08-09
Restaurant Fredi|Oertli|5|2023-07-04
Restaurant Fredi|k8555|5|2023-06-20
Restaurant Fredi|Roving11184015628|5|2023-06-08
Restaurant Fredi|aradise14323680020|5|2023-06-07
Restaurant Fredi|114melaniez|5|2023-06-01
Restaurant Fredi|142marcandr_r|4|2023-06-01
Restaurant Fredi|Guide01535140845|5|2023-05-23
Restaurant Fredi|Nomad64599820722|4|2023-05-09
Restaurant Fredi|Mobile58965459716|5|2023-05-08
Restaurant Fredi|RomanB189|5|2023-04-22
Restaurant Fredi|Couleurs19|4|2023-04-17
Restaurant Fredi|veilchen11|5|2023-04-16
Restaurant Fredi|Wander03863592839|5|2023-04-14
Restaurant Fredi|monicam90|3|2023-04-05
Restaurant Fredi|Uehlinger|4|2023-04-02
Restaurant Fredi|Wander59958252402|2|2023-04-01
Restaurant Fredi|Ayx123|5|2023-03-29
Restaurant Fredi|StefanieAB|4|2023-03-22
Restaurant Fredi|Dreamnordic|3|2023-03-22
Restaurant Fredi|M7965BKandreasg|5|2023-03-20
Restaurant Fredi|U96MBmichelb|4|2023-03-03
Restaurant Fredi|Looptor14|4|2023-02-20
Restaurant Fredi|281christophl|5|2023-02-04
Restaurant Fredi|Re_123321|5|2023-01-26
Restaurant Fredi|SwissTraveller60|4|2022-12-31
Restaurant Fredi|197madeleineb|5|2022-12-30
Restaurant Fredi|susannesU8324IB|5|2022-12-28
Restaurant Fredi|Saimaa48|5|2022-12-23
Restaurant Fredi|bb_win|5|2022-12-20
Restaurant Fredi|Garomesili|4|2022-12-16
Restaurant Fredi|ViolettaundRaphael|5|2022-12-15
Restaurant Fredi|371siegfriedw|5|2022-12-08
Restaurant Fredi|Vacation599410|4|2022-11-29
Restaurant Fredi|patrick_hoefer|4|2022-11-28
Restaurant Fredi|hugobuchs53|4|2022-11-27
Restaurant Fredi|Toto763|5|2022-11-25
Restaurant Fredi|112miriamw|5|2022-10-27
Restaurant Fredi|sylv_kok|5|2022-10-22
Restaurant Fredi|herbert565|5|2022-10-16
Restaurant Fredi|baumannu|3|2022-10-06
Restaurant Fredi|Switzerland1999|5|2022-09-22
Restaurant Fredi|uedin|4|2022-09-14
Restaurant Fredi|jolandas811|5|2022-09-03
Restaurant Fredi|Gabriella_Borrello|5|2022-08-28
Restaurant Fredi|106mariann|5|2022-06-20
Restaurant Fredi|7984MJmonikas|4|2022-06-19
Restaurant Fredi|HelgaL260|5|2022-06-07
Restaurant Fredi|355hertal|4|2022-06-05
Restaurant Fredi|vanessa_thegourmand|4|2022-05-17
Restaurant Fredi|haesli40|5|2022-05-15
Restaurant Fredi|Chilnicle|5|2022-05-11
Restaurant Fredi|Keiser7|4|2022-05-09
Restaurant Fredi|grundrunner|5|2022-05-08
Restaurant Fredi|SuO_ZH|4|2022-05-08
Restaurant Fredi|pakeller1|4|2022-05-01
Restaurant Fredi|Q5432FWwendyt|4|2022-04-15
Restaurant Fredi|Spark4711|2|2022-04-14
Restaurant Fredi|delreguglielmo|4|2022-04-12
Restaurant Fredi|danielsR2871VT|5|2022-04-07
Restaurant Fredi|dr8400|5|2022-03-29
Restaurant Fredi|ursyh2022|5|2022-03-11
Restaurant Fredi|281christophl|5|2022-03-06
Restaurant Fredi|TurriR|5|2022-02-18
Restaurant Fredi|Oertli|5|2022-02-17
Restaurant Fredi|S6649XUirenel|5|2022-02-09
Restaurant Fredi|353priskag|5|2022-02-02
Restaurant Fredi|281christophl|5|2021-12-20
Restaurant Fredi|Markus1180|5|2021-12-19
Restaurant Fredi|GernGast2015|3|2021-12-14
Restaurant Fredi|Nickarli|2|2021-12-12
Restaurant Fredi|Sandholzer2020|5|2021-11-30
Restaurant Fredi|968marcov|5|2021-11-24
Restaurant Fredi|cyrinetoumi|5|2021-11-18
Restaurant Fredi|Ernie17G|5|2021-11-17
Restaurant Fredi|985PaulM985|5|2021-11-16
Restaurant Fredi|Journey826005|5|2021-11-15
Restaurant Fredi|hoteliereeee|5|2021-11-10
Restaurant Fredi|beccarW3088SC|5|2021-11-07
Restaurant Fredi|ChristaH473|1|2021-11-05
Restaurant Fredi|danielaeH4077OT|5|2021-11-04
Restaurant Fredi|wildnismark|5|2021-11-04
Restaurant Fredi|assport743597|5|2021-10-29
Restaurant Fredi|niffen|5|2021-10-29
Restaurant Fredi|chruselchopf|5|2021-10-26
Restaurant Fredi|Monneypenny2020|5|2021-10-09
Restaurant Fredi|297markusp|5|2021-10-06
Restaurant Fredi|RetoG248|4|2021-10-02
Restaurant Fredi|ter_Meierhans|5|2021-10-01
Restaurant Fredi|SwissTraveller60|5|2021-09-27
Restaurant Fredi|M3957UAdianal|5|2021-09-26
Restaurant Fredi|158valentinol|5|2021-09-26
Restaurant Fredi|Odyssey62112120481|5|2021-09-10
Restaurant Fredi|312patrickk|5|2021-09-02
Restaurant Fredi|678regulaw|4|2021-09-01
Restaurant Fredi|SusHae|5|2021-08-26
Restaurant Fredi|MZ_Z333|5|2021-08-13
Restaurant Fredi|Claudyeah|5|2021-08-10
Restaurant Fredi|Lillet2|5|2021-08-04
Restaurant Fredi|Afiflyer|5|2021-07-31
Restaurant Fredi|werz-eschlikon|5|2021-07-22
Restaurant Fredi|andrah2016|5|2021-07-21
Restaurant Fredi|Doxe1969|5|2021-07-20
Restaurant Fredi|chrimatter|5|2021-07-19
Restaurant Fredi|MaNi0715|5|2021-07-19
Restaurant Fredi|35beatricej|5|2021-07-15
Restaurant Fredi|hrd49|5|2021-07-14
Restaurant Fredi|Melapos|5|2021-07-12
Restaurant Fredi|Anja-Oppli|5|2021-06-30
Restaurant Fredi|hacker1950|4|2021-06-26
Restaurant Fredi|Zoradierote|5|2021-06-23
Restaurant Fredi|H1873PGkarinw|5|2021-06-23
Restaurant Fredi|stehuber|5|2021-06-22
Restaurant Fredi|zumstlen|5|2021-06-22
Restaurant Fredi|5marianne16|5|2021-06-22
Restaurant Fredi|XLR_2|5|2021-06-22
Restaurant Fredi|Julia2029|5|2021-06-22
Restaurant Fredi|Connector67445319494|5|2021-06-21
Restaurant Fredi|BasilA178|5|2021-06-21
Restaurant Fredi|kimmiebear01|5|2021-06-21
Restaurant Fredi|torrellisa|5|2021-06-21
Restaurant Fredi|SPGiuliana|5|2021-06-19
Restaurant Fredi|887ptw|5|2021-06-17
Restaurant Fredi|Winti1234|5|2021-06-17
Restaurant Fredi|nafrische|5|2021-05-31
Restaurant Fredi|594fritzd|5|2021-05-27
Restaurant Fredi|Oertli|5|2021-05-23
Restaurant Fredi|Ruth_Ulrich1|5|2021-05-07
Restaurant Fredi|CH_Pascal_CH|5|2021-04-28
Restaurant Fredi|steinrainer21|5|2021-04-22
Restaurant Fredi|Macron_OZ|5|2020-12-01
Restaurant Fredi|Mala82|4|2020-11-27
Restaurant Fredi|321claudiak|2|2020-11-11
Restaurant Fredi|TamaraR1950|5|2020-11-04
Restaurant Fredi|SarahS13288|5|2020-10-14
Restaurant Fredi|bernardf135|1|2020-09-26
Restaurant Fredi|Meliott|5|2020-08-19
Restaurant Fredi|SarahS13288|5|2020-08-11
Restaurant Fredi|manof26|1|2020-07-10
Restaurant Fredi|Chrigel2014|5|2020-07-08
Restaurant Fredi|hello_again_1|4|2020-06-14
Restaurant Fredi|Oertli|5|2020-06-12
Restaurant Fredi|LiChang1990|5|2020-06-09
Restaurant Fredi|acast71|5|2020-05-29
Restaurant Fredi|RolfC_12|5|2020-05-25
Restaurant Fredi|snah_regim|5|2020-03-12
Restaurant Fredi|22SandroF|5|2020-03-07
Restaurant Fredi|zubar4|5|2020-02-29
Restaurant Fredi|Seebi-Tower|5|2020-01-23
Restaurant Fredi|Oertli|5|2020-01-12
Restaurant Fredi|christophkueng|5|2019-12-19
Restaurant Fredi|CorinnevB|5|2019-11-23
Restaurant Fredi|Mala82|4|2019-11-23
Restaurant Fredi|atomuwka|5|2019-11-07
Restaurant Fredi|Marlisvanderbergen|5|2019-10-21
Restaurant Fredi|Loxiran|3|2019-10-21
Restaurant Fredi|creativework_pascal|5|2019-09-30
Restaurant Fredi|the0nem|5|2019-09-29
Restaurant Fredi|393judithm|5|2019-09-27
Restaurant Fredi|292alexandras|5|2019-09-25
Restaurant Bahnhöfli Oberi|death75|5|2024-02-14
Restaurant Bahnhöfli Oberi|DaliyahA|5|2023-10-13
Restaurant Bahnhöfli Oberi|Sightseer14065512661|5|2023-09-19
Restaurant Bahnhöfli Oberi|Navigator02708940063|5|2023-09-19
Restaurant Bahnhöfli Oberi|Mariranna|4|2023-09-10
Restaurant Bahnhöfli Oberi|Tour36080998088|3|2023-07-21
Restaurant Bahnhöfli Oberi|Resort54023572861|5|2023-07-01
Restaurant Bahnhöfli Oberi|Trip45911374978|5|2023-06-02
Restaurant Bahnhöfli Oberi|Departure25277530155|5|2023-04-17
Restaurant Bahnhöfli Oberi|Navigate05032474159|5|2023-04-05
Restaurant Bahnhöfli Oberi|Wolf505|5|2022-10-25
Restaurant Bahnhöfli Oberi|heinzw401|5|2022-04-01
Restaurant Bahnhöfli Oberi|Ricklin112|4|2022-03-13
Restaurant Bahnhöfli Oberi|ginogb|4|2022-02-18
Restaurant Bahnhöfli Oberi|Safari31967595145|5|2022-02-02
Restaurant Bahnhöfli Oberi|Suri-from-Winterthur|4|2018-06-04
Restaurant Bahnhöfli Oberi|671beatriceh|5|2018-05-12
Restaurant Bahnhöfli Oberi|corinnem859|4|2017-12-22
Restaurant Bahnhöfli Oberi|777stefanu|4|2017-09-25
Restaurant Bahnhöfli Oberi|arlicht55|4|2017-09-20
Restaurant Bahnhöfli Oberi|mitte|5|2017-04-20
Restaurant Bahnhöfli Oberi|chkx|3|2017-03-12
Restaurant Bahnhöfli Oberi|BBlattmer|5|2017-03-08
Restaurant Bahnhöfli Oberi|cheeky-kea|4|2017-02-27
Eschenberg|Odyssey06517583631|1|2023-09-10
Eschenberg|anastasiagP128AR|5|2023-09-10
Eschenberg|aede59|5|2023-08-28
Eschenberg|wyss|1|2023-08-14
Eschenberg|andreah462|5|2023-08-03
Eschenberg|505tobiass|5|2023-07-08
Eschenberg|Wychrwin|5|2023-06-15
Eschenberg|drichh133|2|2023-06-07
Eschenberg|UrsS75|1|2023-06-01
Eschenberg|Z1841XVmattheww|1|2023-05-29
Eschenberg|Flyer26862740876|4|2023-05-28
Eschenberg|Asereth|2|2023-04-30
Eschenberg|527elektras|5|2023-03-09
Eschenberg|amueller123|2|2023-02-04
Eschenberg|MosiSteve|4|2022-12-18
Eschenberg|thomas_bless|4|2022-11-19
Eschenberg|Jona_Mueller|5|2022-09-09
Eschenberg|Hexli15|4|2022-08-26
Eschenberg|Tramjem|2|2022-08-25
Eschenberg|Themazu|1|2022-07-21
Eschenberg|Sitka55|5|2021-05-24
Eschenberg|LuLyChr|5|2020-10-18
Eschenberg|Fluppi1975|2|2020-09-28
Eschenberg|HanspeterF938|2|2020-08-09
Eschenberg|miraebi|1|2020-07-21
Eschenberg|cocotripadv|1|2020-07-11
Eschenberg|christiansH8791VK|5|2020-06-28
Eschenberg|MarkusG1855|1|2020-06-21
Eschenberg|wyss|4|2020-06-02
Eschenberg|uhestoerer|5|2020-02-09
Eschenberg|b-wila|5|2020-01-16
Eschenberg|valbertinchen|5|2019-08-25
Eschenberg|AndreasB898|4|2019-08-08
Eschenberg|BBlattmer|5|2019-08-05
Eschenberg|Moosacker|2|2019-06-27
Eschenberg|johannesw764|4|2019-06-07
Eschenberg|Jochanan658|4|2019-04-29
Eschenberg|hermilo47|4|2019-01-16
Eschenberg|AMD-Travel-CH|4|2018-09-09
Eschenberg|Sightseer745659|5|2018-08-07
Eschenberg|peterbZ3522EQ|5|2018-07-08
Eschenberg|AlbaTroS_BaePuh|5|2018-06-23
Eschenberg|Lavendeli|5|2017-11-04
Eschenberg|EllenbergerC|5|2017-10-31
Eschenberg|Salvatore2608|5|2017-10-28
Eschenberg|54cara|5|2017-09-21
Eschenberg|EdiBa683|4|2017-08-29
Eschenberg|ChristophH1529|5|2017-08-27
Eschenberg|Gloor_M|4|2017-08-25
Eschenberg|kariren|5|2017-08-12
Eschenberg|andreasw930|4|2017-06-25
Eschenberg|123456789lisa|5|2017-06-16
Eschenberg|SebYv|5|2017-03-04
Eschenberg|Tromix11|5|2016-12-30
Eschenberg|th0mas_wi|5|2016-12-18
Eschenberg|nimarokeller|5|2016-12-14
Eschenberg|ChristianM916|4|2016-11-08
Eschenberg|_regional_saisonal_|4|2016-09-16
Eschenberg|andher347|3|2016-09-15
Eschenberg|Sirupsister|5|2016-08-04
Eschenberg|Wander657344|5|2016-07-14
Eschenberg|Bear-Adventure1200|4|2016-05-26
Eschenberg|ElDudinero|5|2016-02-21
Eschenberg|Vespertilio|4|2015-11-27
Eschenberg|Dichterdran|4|2015-10-24
Eschenberg|232philippp|5|2015-09-27
Eschenberg|martinwinti1000|4|2015-09-18
Eschenberg|Jochanan658|4|2015-01-24
Eschenberg|timop481|5|2015-01-11
Eschenberg|petersX8994SC|3|2014-12-19
Eschenberg|Tolla00|3|2014-11-09
Eschenberg|go2014|1|2014-11-08
Eschenberg|SwissTraveller60|3|2014-09-25
Eschenberg|md11_asia|4|2014-08-10
Eschenberg|The_Andronics|1|2014-06-19
Eschenberg|monikap770|1|2014-06-09
Eschenberg|JuergH466|5|2013-01-28
Eschenberg|mamba59|5|2012-09-21
Eschenberg|swissgolftraveller|4|2012-05-21
Eschenberg|344jurajs|3|2019-07-12
Eschenberg|188048Michael|3|2017-01-28
Eschenberg|871haraldf|4|2017-01-01
Restaurant Nägelsee|gurktaler|5|2024-02-02
Restaurant Nägelsee|103ren_w|5|2023-11-02
Restaurant Nägelsee|Hanspeter_Elmer|5|2023-02-25
Restaurant Nägelsee|gurktaler|5|2022-12-29
Restaurant Panetteria|k8555|2|2023-02-23
Restaurant Panetteria|blauersieg|5|2021-09-08
